event_numer, event_time[s], pulse_height[adc]
8605, 6479.543361902237, 6907.0
8606, 6480.571434020996, 17849.0
8607, 6480.601465702057, 13841.0
8608, 6481.650016307831, 7026.0
8609, 6482.559365034103, 6566.0
8610, 6483.488854885101, 7540.0
8611, 6483.600314617157, 5995.0
8612, 6484.049263238907, 5734.0
8613, 6484.929365634918, 7063.0
8614, 6484.97087597847, 3818.0
8615, 6485.98409819603, 11994.0
8616, 6486.491936683655, 6501.0
8617, 6486.935472488403, 6797.0
8618, 6487.006113767624, 19369.0
8619, 6487.205848455429, 8945.0
8620, 6487.60595369339, 6602.0
8622, 6489.964051485062, 23267.0
8623, 6490.913761854172, 6763.0
8624, 6491.284061670303, 16872.0
8625, 6492.170556545258, 9032.0
8626, 6492.3500072956085, 7263.0
8627, 6492.411550045013, 7037.0
8628, 6492.679468393326, 6328.0
8629, 6495.0580513477325, 6940.0
8630, 6496.190121650696, 12181.0
8631, 6496.2603669166565, 6704.0
8632, 6496.980072975159, 15619.0
8633, 6497.139782905579, 23380.0
8634, 6498.4694311618805, 6476.0
8635, 6498.589828968048, 5855.0
8636, 6499.239899635315, 21486.0
8637, 6500.700239419937, 6159.0
8638, 6501.120725154877, 20732.0
8639, 6501.500415802002, 15573.0
8640, 6501.754184961319, 6420.0
8641, 6502.741777420044, 6288.0
8642, 6504.4782156944275, 11434.0
8643, 6506.112386465073, 6585.0
8644, 6506.664568662643, 12594.0
8645, 6507.014292955399, 6335.0
8646, 6507.10457444191, 18138.0
8647, 6507.742345571518, 12937.0
8648, 6508.222836494446, 5820.0
8649, 6508.774987220764, 14957.0
8650, 6508.804991483688, 7770.0
8651, 6509.013903141022, 10748.0
8652, 6509.700092792511, 13346.0
8653, 6509.859988451004, 6463.0
8654, 6510.230114936829, 13917.0
8655, 6514.996587753296, 1997.0
8656, 6515.5042045116425, 15022.0
8657, 6515.960634231567, 8031.0
8658, 6518.27263379097, 6113.0
8659, 6519.152321338654, 6129.0
8660, 6519.642117023468, 6378.0
8661, 6519.782551050186, 17837.0
8662, 6519.942708015442, 14144.0
8663, 6520.1338148117065, 23800.0
8664, 6520.2036418914795, 26806.0
8665, 6520.984840631485, 6296.0
8666, 6521.085108757019, 7034.0
8667, 6521.501216411591, 17934.0
8668, 6521.66493844986, 6104.0
8669, 6522.28422665596, 11713.0
8670, 6522.980825424194, 13211.0
8671, 6523.070809841156, 1301.0
8672, 6525.351003646851, 6908.0
8673, 6525.564442396164, 6562.0
8674, 6525.666718959808, 6113.0
8675, 6525.944851160049, 15978.0
8676, 6526.993039369583, 5952.0
8677, 6528.342572450638, 6801.0
8678, 6528.5331127643585, 5693.0
8679, 6529.668587446213, 5739.0
8680, 6529.759006023407, 18325.0
8681, 6529.948890924454, 7081.0
8682, 6531.059023857117, 6132.0
8683, 6531.782459974289, 6917.0
8684, 6531.833567619324, 6431.0
8685, 6532.132359981537, 14419.0
8686, 6532.460277080536, 11483.0
8687, 6532.623071908951, 6392.0
8688, 6533.253293275833, 16189.0
8689, 6535.252788543701, 5491.0
8690, 6535.681475400925, 5982.0
8691, 6536.19113945961, 22491.0
8692, 6536.866446256638, 7849.0
8693, 6537.509315729141, 6441.0
8694, 6537.509315729141, 20190.0
8695, 6537.8331208229065, 6327.0
8696, 6538.062727689743, 8956.0
8697, 6541.493102073669, 2982.0
8698, 6542.097487211227, 6246.0
8699, 6542.957337141037, 7377.0
8700, 6543.49714756012, 6652.0
8701, 6543.957357645035, 9452.0
8702, 6544.520153045654, 6424.0
8703, 6545.1790516376495, 7914.0
8704, 6546.389158010483, 13986.0
8705, 6548.015478610992, 6793.0
8706, 6550.5096735954285, 11385.0
8707, 6550.923454523087, 6582.0
8708, 6552.085093021393, 12409.0
8709, 6553.202987909317, 21604.0
8710, 6553.653050661087, 6347.0
8711, 6553.74337720871, 3155.0
8712, 6553.813898086548, 21128.0
8713, 6554.589629411697, 6400.0
8714, 6554.939271688461, 6195.0
8715, 6557.199928998947, 11412.0
8716, 6558.189736843109, 14254.0
8717, 6559.01575922966, 15812.0
8718, 6559.68598651886, 10972.0
8719, 6560.106155157089, 5820.0
8720, 6560.481866121292, 7341.0
8721, 6561.545958042145, 22668.0
8722, 6563.603927612305, 22399.0
8723, 6564.495222091675, 21997.0
8724, 6566.113935947418, 12895.0
8725, 6566.713032484055, 14309.0
8726, 6567.203759670258, 3061.0
8727, 6567.7059869766235, 22409.0
8728, 6568.7855813503265, 7094.0
8729, 6569.155333042145, 7061.0
8730, 6569.509477376938, 5945.0
8731, 6569.954188346863, 18619.0
8732, 6570.677896976471, 6171.0
8733, 6570.867441892624, 6381.0
8734, 6571.497282028198, 6313.0
8735, 6571.673634529114, 9350.0
8736, 6571.784316062927, 5759.0
8737, 6572.841962337494, 5922.0
8738, 6572.981126785278, 6451.0
8739, 6574.619578361511, 6330.0
8740, 6574.689592599869, 6322.0
8741, 6574.829602479935, 5795.0
8742, 6576.562518596649, 13766.0
8743, 6578.071526050568, 5912.0
8744, 6578.404883384705, 6115.0
8745, 6578.6025195121765, 6575.0
8746, 6578.632028341293, 20338.0
8747, 6579.212422609329, 17732.0
8748, 6581.412255525589, 20480.0
8749, 6582.294221162796, 6842.0
8750, 6584.499607563019, 20795.0
8751, 6585.2938413619995, 11416.0
8752, 6586.714259386063, 6764.0
8753, 6587.203720331192, 17036.0
8754, 6587.225103378296, 5880.0
8755, 6587.596438169479, 6180.0
8756, 6588.055884599686, 24466.0
8757, 6589.772515296936, 6372.0
8758, 6590.102021217346, 6580.0
8759, 6592.89772439003, 6823.0
8760, 6593.216188192368, 11528.0
8761, 6593.644250392914, 6308.0
8762, 6593.9254722595215, 12464.0
8763, 6594.134694576263, 6047.0
8764, 6595.11071896553, 6803.0
8765, 6596.81486082077, 6768.0
8766, 6597.274049758911, 21572.0
8767, 6597.978544473648, 23697.0
8768, 6599.266845703125, 6622.0
8769, 6602.484543800354, 6115.0
8770, 6603.324924468994, 7448.0
8771, 6603.345241308212, 11920.0
8772, 6603.555118083954, 6552.0
8773, 6603.624949216843, 6823.0
8774, 6605.274621963501, 10449.0
8775, 6605.295044183731, 6501.0
8776, 6605.78496837616, 15448.0
8777, 6605.805308580399, 5925.0
8778, 6605.825305223465, 7442.0
8779, 6606.335289001465, 6001.0
8780, 6607.115022659302, 21862.0
8781, 6607.294349193573, 18645.0
8782, 6607.786093235016, 7004.0
8783, 6608.3152413368225, 18896.0
8784, 6609.465642213821, 13222.0
8785, 6609.766017913818, 15046.0
8786, 6611.001272678375, 4246.0
8787, 6612.81916475296, 6374.0
8788, 6612.928818225861, 14878.0
8789, 6613.912773370743, 6881.0
8790, 6614.123196601868, 9257.0
8791, 6614.173713684082, 6160.0
8792, 6614.233704805374, 7201.0
8793, 6614.263706445694, 7435.0
8794, 6618.83139872551, 12299.0
8795, 6621.048980712891, 5970.0
8796, 6621.667397022247, 6546.0
8797, 6623.057237863541, 6352.0
8798, 6623.26743888855, 7366.0
8799, 6625.715372800827, 5846.0
8800, 6625.885758161545, 6449.0
8801, 6626.471575021744, 14427.0
8802, 6626.471575021744, 6841.0
8803, 6626.795519590378, 4673.0
8804, 6627.58978843689, 6381.0
8805, 6628.939291477203, 20409.0
8806, 6631.243558883667, 6445.0
8807, 6631.556027173996, 6565.0
8808, 6632.185384511948, 6877.0
8809, 6633.512041568756, 10684.0
8810, 6633.99588227272, 21802.0
8811, 6634.115720033646, 6873.0
8812, 6634.495455026627, 13944.0
8813, 6635.125748634338, 5756.0
8814, 6635.3257422447205, 8816.0
8815, 6636.659314155579, 6802.0
8816, 6637.4108254909515, 25947.0
8817, 6638.555255174637, 6055.0
8818, 6638.815836191177, 17237.0
8819, 6638.886550664902, 3927.0
8820, 6639.275954723358, 27673.0
8821, 6640.225466012955, 9340.0
8822, 6640.25657749176, 2385.0
8823, 6641.145412445068, 1881.0
8824, 6643.893915176392, 6838.0
8825, 6644.0545036792755, 7525.0
8826, 6644.5200963020325, 7447.0
8827, 6645.983703374863, 6026.0
8828, 6646.49853181839, 6861.0
8829, 6646.953817605972, 6098.0
8830, 6647.324404001236, 6207.0
8831, 6648.646332740784, 6920.0
8832, 6648.676755189896, 12374.0
8833, 6649.845497608185, 4410.0
8834, 6652.031091451645, 7748.0
8835, 6652.540018320084, 6151.0
8836, 6653.14022064209, 22031.0
8837, 6653.330210447311, 9063.0
8838, 6653.774266242981, 7136.0
8839, 6653.984293460846, 5914.0
8840, 6657.093777894974, 21585.0
8841, 6658.254895925522, 6601.0
8842, 6658.872136116028, 15366.0
8843, 6661.144613981247, 6756.0
8844, 6661.564275503159, 7219.0
8845, 6661.754323482513, 9638.0
8846, 6662.4930856227875, 6648.0
8847, 6662.794677495956, 6072.0
8848, 6663.496119976044, 4036.0
8849, 6664.2414581775665, 6558.0
8850, 6664.738339185715, 24440.0
8851, 6666.68855714798, 23783.0
8852, 6667.178586244583, 6583.0
8853, 6667.318138360977, 6527.0
8854, 6668.326525449753, 5860.0
8855, 6669.642483472824, 6565.0
8856, 6670.202658414841, 5533.0
8857, 6670.488484144211, 11366.0
8858, 6671.322406768799, 6303.0
8859, 6671.800753116608, 6759.0
8860, 6671.840740919113, 6682.0
8861, 6671.980656147003, 6302.0
8862, 6672.906733989716, 6610.0
8863, 6673.676234722137, 6400.0
8864, 6674.472775220871, 8522.0
8865, 6676.055740118027, 15090.0
8866, 6677.047165155411, 8572.0
8867, 6677.477835178375, 6299.0
8868, 6678.50666308403, 5861.0
8869, 6678.696659326553, 6210.0
8870, 6680.276789665222, 6453.0
8871, 6683.004573345184, 6422.0
8872, 6684.899043083191, 4991.0
8873, 6686.338430643082, 5865.0
8874, 6686.489817857742, 23025.0
8875, 6686.5099720954895, 18622.0
8876, 6686.78913974762, 20688.0
8877, 6687.500099658966, 5158.0
8878, 6688.505421638489, 6323.0
8879, 6689.039068937302, 6070.0
8880, 6689.3191475868225, 6965.0
8881, 6689.693200826645, 7080.0
8882, 6690.023301362991, 7457.0
8883, 6691.027273893356, 6226.0
8884, 6691.136885881424, 6257.0
8885, 6691.697534322739, 11544.0
8886, 6691.876413106918, 6784.0
8887, 6692.186748743057, 6042.0
8888, 6692.346409082413, 23596.0
8889, 6692.467466592789, 953.0
8890, 6694.941610813141, 5921.0
8891, 6695.010964393616, 6733.0
8892, 6695.260945796967, 5452.0
8893, 6695.795409679413, 23479.0
8894, 6696.849332332611, 7304.0
8895, 6697.160313129425, 6562.0
8896, 6697.505150556564, 22242.0
8897, 6698.979007482529, 6098.0
8898, 6699.349609136581, 5533.0
8899, 6700.573458194733, 20357.0
8900, 6700.6439208984375, 6011.0
8901, 6700.693138360977, 3933.0
8902, 6701.343308210373, 5840.0
8903, 6701.692808151245, 6248.0
8904, 6702.072991371155, 8937.0
8905, 6702.144492864609, 7279.0
8906, 6702.303045988083, 6560.0
8907, 6706.474186420441, 19669.0
8908, 6706.9877717494965, 24137.0
8909, 6708.351665735245, 6762.0
8910, 6708.635850906372, 16771.0
8911, 6709.125604867935, 7192.0
8912, 6709.1758551597595, 6108.0
8913, 6709.899173498154, 18539.0
8914, 6710.160249233246, 24382.0
8915, 6710.6437458992, 7112.0
8916, 6712.963344097137, 24993.0
8917, 6714.094140052795, 6348.0
8918, 6714.497764348984, 22668.0
8919, 6715.151841163635, 15502.0
8920, 6715.51425409317, 23951.0
8921, 6715.78807592392, 5703.0
8922, 6720.747667312622, 5951.0
8923, 6722.7323133945465, 14162.0
8924, 6723.352045297623, 6423.0
8925, 6723.466099739075, 6330.0
8926, 6723.472098827362, 6692.0
8927, 6724.261627197266, 6405.0
8928, 6724.5058171749115, 6681.0
8929, 6724.710148572922, 6441.0
8930, 6725.490163326263, 20284.0
8931, 6727.011610746384, 7830.0
8932, 6727.152251958847, 5995.0
8933, 6727.529894590378, 18400.0
8934, 6727.951028108597, 5601.0
8935, 6728.709525108337, 6079.0
8936, 6729.748150587082, 7012.0
8937, 6729.768154621124, 7224.0
8938, 6730.207531452179, 5823.0
8939, 6730.8797953128815, 6292.0
8940, 6730.920501470566, 6110.0
8941, 6731.648264169693, 6476.0
8942, 6732.480553865433, 10578.0
8943, 6734.088232517242, 19281.0
8944, 6734.348058462143, 17730.0
8945, 6735.788001537323, 6334.0
8946, 6738.513855218887, 6210.0
8947, 6738.818027019501, 6457.0
8948, 6738.908313989639, 6666.0
8949, 6738.929509878159, 20116.0
8950, 6740.244600534439, 12517.0
8951, 6741.499655723572, 18766.0
8952, 6745.1685564517975, 7338.0
8953, 6745.208752155304, 7142.0
8954, 6746.484769821167, 6332.0
8955, 6747.032657146454, 18649.0
8956, 6747.46334862709, 15510.0
8957, 6747.932799577713, 5969.0
8958, 6749.152280092239, 6279.0
8959, 6749.918040275574, 9771.0
8960, 6751.498956918716, 6758.0
8961, 6751.612955093384, 21111.0
8962, 6753.19290971756, 11961.0
8963, 6753.862850904465, 16551.0
8964, 6754.592732191086, 11367.0
8965, 6754.922529697418, 6266.0
8966, 6755.850888252258, 6806.0
8968, 6757.110939741135, 6343.0
8969, 6757.499428987503, 7023.0
8970, 6757.592557668686, 7032.0
8971, 6758.892974615097, 25412.0
8972, 6758.9631378650665, 22937.0
8973, 6758.983126401901, 21451.0
8974, 6759.859202623367, 19669.0
8975, 6759.998662471771, 5984.0
8976, 6760.118435382843, 6881.0
8977, 6760.1390607357025, 6641.0
8978, 6761.554371595383, 7601.0
8979, 6762.084086418152, 6445.0
8980, 6762.929092645645, 8057.0
8981, 6763.475009202957, 5748.0
8982, 6764.87713265419, 7836.0
8983, 6766.617191314697, 6722.0
8984, 6768.119211912155, 6710.0
8985, 6768.843349456787, 6885.0
8986, 6769.333406686783, 18387.0
8987, 6770.5794672966, 20816.0
8988, 6771.55538392067, 22349.0
8989, 6772.703109502792, 22831.0
8990, 6774.859488725662, 17880.0
8991, 6774.889997243881, 11960.0
8992, 6775.189501047134, 10257.0
8993, 6775.650425434113, 21570.0
8994, 6776.811301708221, 15774.0
8995, 6777.587733745575, 4791.0
8996, 6777.617081642151, 5861.0
8997, 6779.641365528107, 26141.0
8998, 6780.55929684639, 7051.0
8999, 6780.749601840973, 7069.0
9000, 6781.13946890831, 25732.0
9001, 6782.013171195984, 6083.0
9002, 6782.951607465744, 6341.0
9003, 6783.041660308838, 6067.0
9004, 6783.291765213013, 7330.0
9005, 6783.467773675919, 7389.0
9006, 6783.572304487228, 7337.0
9007, 6783.872519254684, 6717.0
9008, 6785.140150785446, 6484.0
9009, 6789.029671669006, 6708.0
9010, 6790.173298835754, 19341.0
9011, 6791.083833694458, 11022.0
9012, 6792.003932237625, 7046.0
9013, 6792.9598705768585, 6983.0
9014, 6796.951727390289, 6580.0
9015, 6798.139251470566, 16351.0
9016, 6799.010036706924, 7487.0
9017, 6800.310055971146, 6393.0
9018, 6800.898092985153, 6116.0
9019, 6801.588665008545, 6041.0
9021, 6802.90221118927, 5752.0
9022, 6803.062138080597, 6751.0
9023, 6804.8813235759735, 5475.0
9024, 6805.515942573547, 3953.0
9025, 6807.614300966263, 7267.0
9026, 6808.773828983307, 6105.0
9027, 6809.104372024536, 6883.0
9028, 6809.473549127579, 5793.0
9029, 6809.894517660141, 21945.0
9030, 6810.641751289368, 18524.0
9031, 6811.626364707947, 21213.0
9032, 6813.092409133911, 11268.0
9033, 6813.517203330994, 22268.0
9034, 6813.96103811264, 23109.0
9035, 6816.070476531982, 6480.0
9036, 6816.656878232956, 7626.0
9037, 6816.726809263229, 21523.0
9038, 6817.0463235378265, 13139.0
9039, 6818.04602098465, 6943.0
9040, 6818.136211156845, 20507.0
9041, 6818.886090993881, 3830.0
9042, 6819.882231712341, 6536.0
9043, 6822.21263217926, 9659.0
9044, 6824.300015926361, 6593.0
9045, 6824.906319141388, 21520.0
9046, 6825.246780157089, 16923.0
9047, 6827.096917629242, 13901.0
9048, 6828.626846790314, 9234.0
9049, 6828.676848888397, 18655.0
9050, 6829.776695966721, 9982.0
9051, 6831.3268365859985, 5721.0
9052, 6831.509423494339, 23064.0
9053, 6832.524563550949, 21337.0
9054, 6833.308536291122, 10999.0
9055, 6833.509226560593, 11642.0
9056, 6835.442536115646, 21179.0
9057, 6838.9103899002075, 5724.0
9058, 6839.190537214279, 6389.0
9059, 6840.501452445984, 6319.0
9060, 6840.775262117386, 6483.0
9061, 6841.651363611221, 6712.0
9062, 6842.771187067032, 20689.0
9063, 6844.965263366699, 6113.0
9064, 6845.525155067444, 7126.0
9065, 6846.225120306015, 21137.0
9066, 6846.335765838623, 7585.0
9067, 6847.000124931335, 6227.0
9068, 6847.04031586647, 21779.0
9069, 6847.200660228729, 6324.0
9070, 6847.299748182297, 2850.0
9071, 6847.985517978668, 22865.0
9072, 6849.2934193611145, 21026.0
9073, 6849.402928113937, 6723.0
9074, 6849.693123102188, 6633.0
9075, 6850.323394060135, 3673.0
9076, 6850.763558149338, 5706.0
9077, 6851.202604532242, 6440.0
9078, 6851.363188505173, 7049.0
9079, 6852.34397149086, 18909.0
9080, 6853.8374717235565, 6092.0
9081, 6854.207444190979, 7500.0
9082, 6854.227435827255, 18672.0
9083, 6856.343781232834, 25186.0
9084, 6857.593467235565, 7436.0
9085, 6857.83357167244, 15129.0
9086, 6858.243690729141, 6510.0
9087, 6858.853659152985, 22144.0
9088, 6859.874067306519, 16014.0
9089, 6859.893585443497, 7146.0
9090, 6859.994658470154, 6645.0
9091, 6860.293810844421, 12436.0
9092, 6863.339426279068, 6431.0
9093, 6863.931661128998, 6436.0
9094, 6865.72944188118, 7765.0
9095, 6865.799269199371, 10869.0
9096, 6867.139315843582, 6990.0
9097, 6868.277124881744, 6127.0
9098, 6869.027389526367, 6406.0
9099, 6870.68125462532, 19760.0
9100, 6872.015738964081, 7009.0
9101, 6874.974235534668, 5989.0
9102, 6875.542308330536, 12049.0
9103, 6876.211933374405, 6517.0
9104, 6877.50168299675, 21471.0
9105, 6878.996846199036, 6445.0
9106, 6880.266116857529, 17295.0
9107, 6881.281469583511, 23095.0
9108, 6881.48736166954, 6518.0
9109, 6883.953994512558, 7076.0
9110, 6884.940606832504, 5986.0
9111, 6886.069668769836, 7447.0
9112, 6886.208446502686, 7803.0
9113, 6886.752318382263, 6206.0
9114, 6886.773097753525, 10981.0
9115, 6887.281936168671, 19592.0
9116, 6888.842168092728, 22189.0
9117, 6889.562890768051, 6926.0
9118, 6889.682103633881, 20297.0
9119, 6890.666034698486, 20077.0
9120, 6891.106445550919, 6303.0
9121, 6892.624051332474, 7479.0
9122, 6894.109991788864, 6825.0
9123, 6894.891025066376, 15307.0
9124, 6896.518785953522, 10126.0
9125, 6897.562609434128, 6590.0
9126, 6898.0927267074585, 5889.0
9127, 6900.036673307419, 6880.0
9128, 6900.175965547562, 5757.0
9129, 6901.645676851273, 6145.0
9130, 6902.625902175903, 6951.0
9131, 6902.815377950668, 19589.0
9132, 6903.705196380615, 6318.0
9133, 6905.024970531464, 6082.0
9134, 6907.069785118103, 6290.0
9135, 6908.547128915787, 13109.0
9136, 6908.776937484741, 7715.0
9137, 6909.057352781296, 7072.0
9138, 6910.496267318726, 5611.0
9139, 6910.9954171180725, 20885.0
9140, 6911.0647048950195, 14453.0
9141, 6913.667182922363, 19276.0
9143, 6915.283186197281, 6310.0
9144, 6915.52709031105, 24831.0
9145, 6916.51101231575, 7185.0
9146, 6916.9059290885925, 26535.0
9147, 6916.954928398132, 6972.0
9148, 6918.267234325409, 6605.0
9149, 6918.88499379158, 6248.0
9150, 6919.065339565277, 6276.0
9151, 6919.114971876144, 764.0
9152, 6919.185497522354, 7069.0
9153, 6919.683395385742, 4724.0
9154, 6919.933500051498, 7223.0
9155, 6920.503167390823, 9429.0
9156, 6921.503111600876, 5950.0
9157, 6922.126967430115, 6140.0
9158, 6922.707495689392, 8833.0
9159, 6923.652812004089, 7056.0
9160, 6923.82328081131, 7291.0
9161, 6925.095543146133, 6771.0
9162, 6925.575083494186, 5656.0
9163, 6927.479427814484, 6807.0
9164, 6927.625106811523, 6260.0
9165, 6927.945586204529, 6378.0
9166, 6929.678856611252, 7018.0
9167, 6931.3452072143555, 6369.0
9168, 6932.65500664711, 7080.0
9169, 6933.006216287613, 23261.0
9170, 6933.909582614899, 20085.0
9171, 6934.279207706451, 25724.0
9172, 6935.241248369217, 22012.0
9173, 6937.236118555069, 6267.0
9174, 6937.365429162979, 6192.0
9175, 6938.165156841278, 6294.0
9176, 6939.625358343124, 9309.0
9177, 6940.065128564835, 21820.0
9178, 6940.605714082718, 18702.0
9179, 6942.0119643211365, 11050.0
9180, 6942.082762002945, 13190.0
9181, 6942.961121559143, 6340.0
9182, 6943.341608047485, 1333.0
9183, 6944.87810587883, 6926.0
9184, 6945.337923049927, 17165.0
9185, 6945.8231835365295, 3654.0
9186, 6948.345399856567, 20408.0
9187, 6948.506036996841, 11585.0
9188, 6949.065012693405, 23824.0
9189, 6949.539614200592, 9970.0
9190, 6952.6879251003265, 7170.0
9191, 6953.037925243378, 6194.0
9192, 6953.06759595871, 22155.0
9193, 6953.317742824554, 11959.0
9194, 6954.01749420166, 6270.0
9195, 6954.248321771622, 11173.0
9196, 6955.194109678268, 5982.0
9197, 6955.284184217453, 7147.0
9198, 6955.502177000046, 16254.0
9199, 6955.75403881073, 23439.0
9200, 6955.86349606514, 7055.0
9201, 6956.983712434769, 13984.0
9202, 6958.046981811523, 7099.0
9203, 6959.136199235916, 7090.0
9204, 6959.497449398041, 6402.0
9205, 6960.166161298752, 10486.0
9206, 6960.750401496887, 22900.0
9207, 6961.590040683746, 10839.0
9208, 6962.575529575348, 6300.0
9209, 6964.055033922195, 6614.0
9210, 6964.907250165939, 6325.0
9211, 6965.626493930817, 2011.0
9212, 6966.646512269974, 14711.0
9213, 6966.835636854172, 19258.0
9214, 6967.156673669815, 21253.0
9215, 6968.086505889893, 13310.0
9216, 6968.584635972977, 6448.0
9217, 6968.684613227844, 6573.0
9218, 6968.774466514587, 6836.0
9219, 6969.434792280197, 18983.0
9220, 6971.828734874725, 5136.0
9221, 6971.947876214981, 6371.0
9222, 6972.338622570038, 6074.0
9223, 6972.816155433655, 7035.0
9224, 6973.520190954208, 6171.0
9225, 6973.630611419678, 6618.0
9226, 6975.070045471191, 25041.0
9227, 6975.536473274231, 17893.0
9228, 6975.930713653564, 6108.0
9229, 6976.230169773102, 23312.0
9230, 6978.529634714127, 12102.0
9231, 6978.619815349579, 6500.0
9232, 6979.459462881088, 5954.0
9233, 6980.269921302795, 6116.0
9234, 6981.688801288605, 12435.0
9235, 6982.108861207962, 19128.0
9236, 6983.166841983795, 18903.0
9237, 6984.529166936874, 19541.0
9238, 6985.012233257294, 2946.0
9239, 6985.132287502289, 7078.0
9240, 6985.183371067047, 5762.0
9241, 6985.573235273361, 6672.0
9242, 6987.7951946258545, 8081.0
9243, 6987.9650621414185, 21859.0
9244, 6988.493920087814, 21816.0
9245, 6989.024993896484, 18098.0
9246, 6989.2848217487335, 25234.0
9247, 6989.334874629974, 9864.0
9248, 6989.511594057083, 21730.0
9249, 6990.91504907608, 6197.0
9250, 6991.639161109924, 11800.0
9251, 6991.758816242218, 6292.0
9252, 6992.129044532776, 3925.0
9253, 6992.493282556534, 20803.0
9254, 6993.8364453315735, 20414.0
9255, 6993.927390575409, 6917.0
9256, 6995.968563318253, 24070.0
9257, 6996.607189416885, 23540.0
9258, 6998.2268896102905, 24489.0
9259, 6999.505346775055, 4256.0
9260, 6999.529472827911, 20930.0
9261, 7001.088793992996, 6146.0
9262, 7001.809045314789, 6502.0
9263, 7003.461295843124, 6840.0
9264, 7003.545424699783, 21461.0
9265, 7003.955080270767, 5877.0
9266, 7004.55690073967, 9840.0
9267, 7004.787583351135, 7204.0
9268, 7005.521337985992, 19930.0
9269, 7006.081538200378, 10879.0
9270, 7007.07146525383, 11959.0
9271, 7007.585484266281, 13678.0
9272, 7008.055990457535, 5841.0
9273, 7009.067192077637, 24438.0
9274, 7009.117608308792, 23481.0
9275, 7009.787417173386, 6056.0
9276, 7011.06719827652, 21625.0
9277, 7012.817856788635, 6859.0
9278, 7013.494072198868, 6984.0
9279, 7014.187777042389, 7021.0
9280, 7015.277693271637, 5644.0
9281, 7016.615595817566, 6025.0
9282, 7019.472738742828, 11089.0
9283, 7019.473738908768, 22676.0
9284, 7022.040690660477, 7044.0
9285, 7022.199793815613, 5923.0
9286, 7024.718146562576, 6116.0
9287, 7024.957517623901, 10940.0
9288, 7027.62800860405, 11429.0
9289, 7028.328017711639, 6622.0
9290, 7028.612179517746, 6131.0
9291, 7029.837884187698, 5757.0
9292, 7029.888376712799, 6609.0
9293, 7029.97790813446, 10518.0
9294, 7030.48806142807, 6853.0
9295, 7030.788053035736, 1222.0
9296, 7030.947322845459, 8914.0
9297, 7032.126212596893, 12978.0
9298, 7032.812134742737, 5795.0
9299, 7033.30197429657, 16203.0
9300, 7033.498379945755, 6612.0
9301, 7035.60427737236, 11996.0
9302, 7035.934484243393, 7222.0
9303, 7036.184074163437, 19684.0
9304, 7037.043813943863, 6240.0
9305, 7038.5003254413605, 4787.0
9306, 7039.5903062820435, 7072.0
9307, 7040.180225133896, 17422.0
9308, 7040.829988956451, 12701.0
9309, 7040.850880384445, 1150.0
9310, 7042.086881399155, 6938.0
9311, 7042.498732328415, 15840.0
9312, 7043.921812534332, 6403.0
9313, 7044.990481853485, 9580.0
9314, 7045.557958841324, 8303.0
9315, 7046.098687887192, 7607.0
9316, 7046.928510427475, 13661.0
9317, 7048.168534040451, 6240.0
9318, 7050.229370355606, 23464.0
9319, 7050.501628398895, 6505.0
9320, 7050.880173444748, 22238.0
9321, 7051.698877096176, 5700.0
9322, 7052.5218806266785, 11344.0
9323, 7052.772933959961, 12600.0
9324, 7053.3524651527405, 20996.0
9325, 7054.578444004059, 6246.0
9326, 7055.616734266281, 6108.0
9327, 7055.936985254288, 6154.0
9328, 7056.506687402725, 20204.0
9329, 7057.130314826965, 16300.0
9330, 7058.320636749268, 6462.0
9331, 7058.970824718475, 7438.0
9332, 7060.54305768013, 6403.0
9333, 7061.132537841797, 23708.0
9334, 7061.9350600242615, 24250.0
9335, 7064.201186656952, 6997.0
9336, 7064.628610134125, 16901.0
9337, 7066.523174524307, 21778.0
9338, 7069.086932659149, 15784.0
9339, 7069.515285491943, 7128.0
9340, 7069.608812093735, 5433.0
9341, 7070.098882198334, 22566.0
9342, 7071.687645435333, 9193.0
9343, 7072.937010526657, 6540.0
9344, 7073.786659240723, 7277.0
9345, 7074.6053829193115, 6268.0
9346, 7075.004738330841, 15771.0
9347, 7075.165066719055, 6432.0
9348, 7076.134553670883, 6689.0
9349, 7077.095596075058, 19521.0
9350, 7077.914098978043, 18708.0
9351, 7078.053111314774, 6627.0
9352, 7078.172965764999, 6739.0
9353, 7078.5803599357605, 6439.0
9354, 7078.679652452469, 6546.0
9355, 7078.749161481857, 7607.0
9356, 7079.2596843242645, 14398.0
9357, 7081.490099668503, 7153.0
9358, 7081.4911007881165, 6740.0
9359, 7083.74556684494, 18518.0
9360, 7084.0258984565735, 19599.0
9361, 7085.780974149704, 5929.0
9362, 7086.438244819641, 7287.0
9363, 7087.061959505081, 6243.0
9364, 7088.651707410812, 6802.0
9365, 7089.072016477585, 8196.0
9366, 7089.9175136089325, 6193.0
9367, 7090.128214359283, 24807.0
9368, 7091.225661754608, 7177.0
9369, 7091.345903396606, 9588.0
9370, 7091.525963544846, 5938.0
9371, 7092.175248384476, 3927.0
9372, 7093.543205022812, 7097.0
9373, 7093.873734235764, 6333.0
9374, 7094.507367134094, 981.0
9375, 7095.851807594299, 6316.0
9376, 7098.111902952194, 20351.0
9377, 7100.271651029587, 14201.0
9378, 7100.51425242424, 5909.0
9379, 7100.90206861496, 6227.0
9380, 7101.5021340847015, 6273.0
9381, 7101.571911811829, 7964.0
